数据集,原版,原版加边缘检测,原版加法线和短轴误差,GesGaussian,ges+边缘检测
,,1.5倍   阈值0.1，0.6,,,
EVA-01,"  SSIM :    0.9437420
  PSNR :   32.4735794
  LPIPS:    0.0909843","  SSIM :    0.9418338
  PSNR :   31.8358936
  LPIPS:    0.0970533","  SSIM :    0.9426509
  PSNR :   32.3972588
  LPIPS:    0.0937057", ,
,,1.5倍   阈值：,,,
,,"  SSIM :    0.9831435
  PSNR :   33.4607315
  LPIPS:    0.0198375",,,
,,,,,1.5倍   阈值0.1，0.6
forklift,,,,"  SSIM :    0.9291258
  PSNR :   31.1306648
  LPIPS:    0.1215328","  SSIM :    0.9287384
  PSNR :   31.1205006
  LPIPS:    0.1226517"
,,,,,1倍   阈值0.1，0.6
,,,,,"  SSIM :    0.9292915
  PSNR :   31.2162571
  LPIPS:    0.1219871"
,,1倍   阈值0.1，0.6,,,
truck,"  SSIM :    0.8814586
  PSNR :   25.3685246
  LPIPS:    0.1473845","  SSIM :    0.8820522
  PSNR :   25.4981079
  LPIPS:    0.1466928",,,
,,1倍   阈值0.1，0.6,,,
,,"  SSIM :    0.8814765
  PSNR :   25.4453125
  LPIPS:    0.1473468",,,
